u,v,weight
Hsa.34384,Hsa.2863,0.7879350986677651
Hsa.34384,Hsa.3145,0.8596302796906692
Hsa.34384,Hsa.2801,0.8747540638425179
Hsa.34384,Hsa.287,0.8396004220651666
Hsa.34384,Hsa.3099,0.8393547099807263
Hsa.34384,Hsa.36685,0.8501577031114588
Hsa.34384,Hsa.2469,0.78038960507724
Hsa.34384,Hsa.2955,0.828854921922992
Hsa.34384,Hsa.28186,0.8238033666837213
Hsa.34384,Hsa.34914,0.7716318475138847
Hsa.34384,Hsa.2925,0.8459280087669446
Hsa.34384,Hsa.41169,0.8292738859011463
Hsa.34384,Hsa.3154,0.8228672231562689
Hsa.34384,Hsa.3138,0.866758311240965
Hsa.34384,Hsa.2978,0.8096633829030244
Hsa.34384,Hsa.26528,0.7623569904616797
Hsa.34384,Hsa.38203,0.8771613699254079
Hsa.34384,Hsa.3212,0.8709139198580524
Hsa.34384,Hsa.364,0.7883227384989732
Hsa.34384,Hsa.3278,0.8669877051737536
Hsa.34384,Hsa.37021,0.7767565309338692
Hsa.34384,Hsa.2881,0.8857267414036375
Hsa.34384,Hsa.3876,0.8225822698670656
Hsa.34384,Hsa.2975,0.8819522958360756
Hsa.34384,Hsa.36683,0.8600716209352641
Hsa.34384,Hsa.35804,0.8829180773311576
Hsa.34384,Hsa.28540,0.8244551356169558
Hsa.34384,Hsa.37541,0.8453900975057725
Hsa.34384,Hsa.3115,0.8608054239771309
Hsa.34384,Hsa.34968,0.7756406809348624
Hsa.34384,Hsa.33368,0.8590160518637743
Hsa.34384,Hsa.3198,0.8592034445048449
Hsa.34384,Hsa.2986,0.7521291681000853
Hsa.34384,Hsa.28840,0.7524732399714663
Hsa.34384,Hsa.2503,0.7643956912765499
Hsa.34384,Hsa.37192,0.821829042313757
Hsa.34384,Hsa.28800,0.7951257704319961
Hsa.34384,Hsa.40063,0.808841492267441
Hsa.34384,Hsa.40009,0.9002869621570978
Hsa.34384,Hsa.3203,0.7671255920267419
Hsa.34384,Hsa.33671,0.8383343254863056
Hsa.34384,Hsa.2974,0.8742578495198913
Hsa.34384,Hsa.37075,0.8042309761391602
Hsa.34384,Hsa.3888,0.7675639172716378
Hsa.34384,Hsa.3166,0.7577891463994663
Hsa.34384,Hsa.2777,0.7812489259762458
Hsa.34384,Hsa.2868,0.8303099170177823
Hsa.34384,Hsa.39753,0.83862363296765
Hsa.34384,Hsa.37041,0.8332725805979972
Hsa.34384,Hsa.3410,0.7954898186993513
Hsa.34384,Hsa.376,0.7640858563826081
Hsa.34384,Hsa.37818,0.8950408918531441
Hsa.34384,Hsa.3648,0.7936969615019458
Hsa.34384,Hsa.3967,0.8119825728491119
Hsa.34384,Hsa.393,0.822993057745847
Hsa.34384,Hsa.326,0.7784984904614204
Hsa.34384,Hsa.35968,0.8446227933371699
Hsa.34384,Hsa.2756,0.7533145543985791
Hsa.34384,Hsa.36218,0.7966441840557473
Hsa.34384,Hsa.3867,0.8802541527988365
Hsa.34384,Hsa.360,0.8775858733886551
Hsa.34384,Hsa.2962,0.849840682874717
Hsa.34384,Hsa.3020,0.8232678245213431
Hsa.34384,Hsa.3269,0.7714257757796072
Hsa.34384,Hsa.3010,0.8550487381005955
Hsa.34384,Hsa.2997,0.9172671710853592
Hsa.34384,Hsa.36649,0.847575924436533
Hsa.34384,Hsa.22347,0.7631572769482108
Hsa.34384,Hsa.399,0.876580280848228
Hsa.34384,Hsa.2956,0.8214943178032076
Hsa.34384,Hsa.3271,0.7961521491921332
Hsa.34384,Hsa.34428,0.8427423144431442
Hsa.34384,Hsa.37931,0.8655620726354536
Hsa.34384,Hsa.36655,0.8518472899241515
Hsa.34384,Hsa.22242,0.798890178383512
Hsa.34384,Hsa.2793,0.8476665499528293
Hsa.34384,Hsa.31794,0.8946252927695889
Hsa.34384,Hsa.2862,0.8691038872955489
Hsa.34384,Hsa.367,0.8364350087799458
Hsa.34384,Hsa.37983,0.8508788230318555
Hsa.34384,Hsa.40957,0.8356994935166002
Hsa.34384,Hsa.2837,0.8908639234040414
Hsa.34384,Hsa.2901,0.7581984698334123
Hsa.34384,Hsa.39621,0.8282512663562605
Hsa.34384,Hsa.2957,0.90953379921002
Hsa.34384,Hsa.40206,0.8971960278957053
Hsa.34384,Hsa.3238,0.7583525964441704
Hsa.34384,Hsa.34431,0.8966934276751062
Hsa.34384,Hsa.3301,0.8417697153334325
Hsa.34384,Hsa.36671,0.8943815667264841
Hsa.34384,Hsa.2827,0.8105012997983766
Hsa.34384,Hsa.28895,0.8645747864785817
Hsa.34384,Hsa.35496.1,0.859911784369499
Hsa.34384,Hsa.28468,0.7678586113998177
Hsa.34384,Hsa.36943,0.8321670330332571
Hsa.34384,Hsa.31677,0.8460255607898927
Hsa.34384,Hsa.34510,0.8038032465743615
Hsa.34384,Hsa.33338,0.8381035360445777
Hsa.34384,Hsa.2904,0.836424382123254
Hsa.34384,Hsa.3208,0.8068125577524913
Hsa.34384,Hsa.3263,0.7917577591311924
Hsa.34384,Hsa.2867,0.800329887183151
Hsa.34384,Hsa.3047,0.8436577673390802
Hsa.34384,Hsa.3160,0.8811525176047357
Hsa.34384,Hsa.3072,0.7655296553953984
Hsa.34384,Hsa.2498,0.8032736886028684
Hsa.34384,Hsa.29817,0.779276825717966
Hsa.34384,Hsa.3071,0.8751949748990224
Hsa.34384,Hsa.33867,0.7855602609217422
Hsa.34384,Hsa.3225.1,0.8705987047945459
Hsa.34384,Hsa.3182,0.8824133114068521
Hsa.34384,Hsa.3252,0.8014024654838947
Hsa.34384,Hsa.41152,0.818505579793068
Hsa.34384,Hsa.28641,0.7903894203115489
Hsa.34384,Hsa.33967,0.8629884457203525
Hsa.34384,Hsa.3104,0.8129232421541407
Hsa.34384,Hsa.2808,0.7588949646624394
Hsa.34384,Hsa.2818,0.797122323086975
Hsa.34384,Hsa.3110,0.8184915707833447
Hsa.34384,Hsa.2998,0.7553882624128141
Hsa.34384,Hsa.2959,0.8959308495847828
Hsa.34384,Hsa.2964,0.769280970731977
Hsa.34384,Hsa.3715,0.7854611913849237
Hsa.34384,Hsa.3461,0.7731102924353657
Hsa.34384,Hsa.29940,0.8255764383660348
Hsa.34384,Hsa.3141,0.8957475494689201
Hsa.34384,Hsa.28390,0.7998454587561041
Hsa.34384,Hsa.3093,0.7810433909787091
Hsa.34384,Hsa.32411,0.7963400000531131
Hsa.34384,Hsa.3248,0.8540310424063084
Hsa.34384,Hsa.306,0.9023421216508437
Hsa.34384,Hsa.2115,0.7712409351574046
Hsa.34384,Hsa.33144,0.792160052214759
Hsa.34384,Hsa.3893,0.7997313100553533
Hsa.34384,Hsa.34881,0.8482845777556186
Hsa.34384,Hsa.2968,0.7933671624195902
Hsa.34384,Hsa.3337,0.8498889144588958
Hsa.34384,Hsa.3061,0.7924960491877114
Hsa.34384,Hsa.3230,0.7967870107028344
Hsa.34384,Hsa.305.1,0.9019272464427842
Hsa.34384,Hsa.34776,0.8107570005701963
Hsa.34384,Hsa.2821,0.7627250904616378
Hsa.34384,Hsa.335,0.7646005724139869
Hsa.34384,Hsa.3933,0.7963068415786557
Hsa.34384,Hsa.37654,0.9060624691748846
Hsa.34384,Hsa.39777,0.8354456125659411
Hsa.34384,Hsa.39731,0.7716043284436838
Hsa.34384,Hsa.3280,0.7871140933397553
Hsa.34384,Hsa.3316,0.8640788764933129
Hsa.34384,Hsa.31179,0.7909534643413536
Hsa.34384,Hsa.358,0.8679091299418784
Hsa.34384,Hsa.41002,0.812889958947163
Hsa.34384,Hsa.36025,0.8196617975584493
Hsa.34384,Hsa.34395,0.855916572082844
Hsa.34384,Hsa.32745,0.8383422701292333
Hsa.34384,Hsa.3254,0.7632711550701986
Hsa.34384,Hsa.33277.1,0.7849058316029587
Hsa.34384,Hsa.3351,0.8522094196364022
Hsa.34384,Hsa.34793,0.8727233605538834
Hsa.34384,Hsa.34937,0.8309830777265225
Hsa.34384,Hsa.3963,0.8487133640603762
Hsa.34384,Hsa.34575,0.7549055509906588
Hsa.34384,Hsa.3324,0.7942230834526622
Hsa.34384,Hsa.33576,0.7849969116733121
Hsa.34384,Hsa.32907,0.7954554929712688
Hsa.34384,Hsa.3315,0.8075323490208978
Hsa.34384,Hsa.410,0.8200777673831794
Hsa.34384,Hsa.3954,0.7948052524930128
Hsa.34384,Hsa.33637,0.7907203799971468
Hsa.34384,Hsa.37528,0.8757904787600758
Hsa.34384,Hsa.29913,0.7819334481291986
Hsa.34384,Hsa.3127.1,0.7840126012284154
Hsa.34384,Hsa.3173,0.8208495556242265
Hsa.34384,Hsa.38040,0.9038486714727474
Hsa.34384,Hsa.29263,0.873251408911966
Hsa.34384,Hsa.3296,0.8199955058359911
Hsa.34384,Hsa.3862,0.7538973515705827
Hsa.34384,Hsa.2910,0.759789977439033
Hsa.34384,Hsa.41108,0.8305543696304616
Hsa.34384,Hsa.31395,0.8777833629937711
Hsa.34384,Hsa.402,0.8376293042204077
Hsa.34384,Hsa.2875,0.7821854546828576
Hsa.34384,Hsa.40449,0.8723394670591192
Hsa.34384,Hsa.36710,0.8245391243070977
Hsa.34384,Hsa.320,0.8695800138312207
Hsa.34384,Hsa.2196,0.7533734908092904
Hsa.34384,Hsa.33695,0.7917145440265727
Hsa.34384,Hsa.3201,0.7868627131338644
Hsa.34384,Hsa.3005,0.7638614367045482
Hsa.34384,Hsa.3186,0.7905898388483568
Hsa.34384,Hsa.3250,0.8832512508511859
Hsa.34384,Hsa.36696,0.8876108299283192
Hsa.34384,Hsa.33012,0.7851585347596404
Hsa.34384,Hsa.330,0.8360178776196079
Hsa.34384,Hsa.3105,0.851033295842941
Hsa.34384,Hsa.336,0.8382929139684786
Hsa.34384,Hsa.35124,0.8219579634703582
Hsa.34384,Hsa.3952,0.9121197214305867
Hsa.34384,Hsa.32734,0.7570941486970988
Hsa.557,Hsa.893,0.8215101901150133
Hsa.557,Hsa.465.2,0.8029820116710968
Hsa.557,Hsa.43242,0.7985707041943917
Hsa.557,Hsa.487,0.753456812883332
Hsa.557,Hsa.459,0.7734059819456159
Hsa.557,Hsa.42204,0.7629079297026378
Hsa.557,Hsa.44397,0.7824057204402364
Hsa.557,Hsa.9025,0.8005926446046157
Hsa.557,Hsa.946,0.8025788041186749
Hsa.557,Hsa.45754,0.7539338758423533
Hsa.557,Hsa.8983,0.8201816537032252
Hsa.557,Hsa.44036,0.8059138649677331
Hsa.557,Hsa.642,0.7747889758251146
Hsa.557,Hsa.4919,0.8108416910501143
Hsa.557,Hsa.6617,0.7941634823957531
Hsa.557,Hsa.7554,0.8030866880955223
Hsa.557,Hsa.7319,0.7578532099200633
Hsa.557,Hsa.5756,0.7793857767347059
Hsa.557,Hsa.9218,0.7597282683997535
Hsa.557,Hsa.45732,0.7674588306328638
Hsa.557,Hsa.7802,0.8498558133704948
Hsa.557,Hsa.41314,0.7827141582008544
Hsa.557,Hsa.7784,0.7619755242505536
Hsa.557,Hsa.440,0.805244196123464
Hsa.557,Hsa.8532,0.8028255526353953
Hsa.557,Hsa.43225,0.8702998145358597
Hsa.557,Hsa.432,0.7560572420450137
Hsa.557,Hsa.43540,0.7979120139679353
Hsa.557,Hsa.827,0.827779644244821
Hsa.557,Hsa.45210,0.7615776625639719
Hsa.557,Hsa.60,0.7815508460764481
Hsa.557,Hsa.6910,0.7924247648853536
Hsa.557,Hsa.44676,0.7638242962612549
Hsa.557,Hsa.5130,0.8263241846219777
Hsa.557,Hsa.7336,0.783297841204205
Hsa.557,Hsa.555,0.7973260228239265
Hsa.557,Hsa.42746,0.7724518077430408
Hsa.557,Hsa.983,0.8260355002033077
Hsa.557,Hsa.683,0.7627582779748433
Hsa.557,Hsa.8856,0.7615335387373869
Hsa.557,Hsa.6555,0.754388337366567
Hsa.557,Hsa.44229,0.7520226152641479
Hsa.557,Hsa.8164,0.8288951334245988
Hsa.557,Hsa.43304,0.7934862544402635
Hsa.557,Hsa.7781,0.7571522905359166
Hsa.557,Hsa.492,0.809600743131268
Hsa.557,Hsa.6372,0.7761063251066891
Hsa.557,Hsa.662,0.7563736940383138
Hsa.557,Hsa.4296,0.7762373233504036
Hsa.557,Hsa.42382,0.7663361298841549
Hsa.557,Hsa.41239,0.7859216882420844
Hsa.557,Hsa.8863,0.7595484540325128
Hsa.557,Hsa.565,0.7774108629098457
Hsa.557,Hsa.634,0.807041189164563
Hsa.557,Hsa.45458,0.7543981500783926
Hsa.557,Hsa.44116,0.7636998608389969
Hsa.557,Hsa.826,0.7795524866306716
Hsa.557,Hsa.475,0.7800066460448489
Hsa.612,Hsa.61,0.8021013479534235
Hsa.612,Hsa.57,0.784392337302743
Hsa.612,Hsa.7784,0.7799965182690374
Hsa.612,Hsa.9872,0.7572473514024085
Hsa.612,Hsa.612.1,0.9618647512576886
Hsa.612,Hsa.5392,0.7504248656072623
Hsa.612,Hsa.663,0.7622193049993096
Hsa.612,Hsa.612.2,0.8984581089011738
Hsa.612,Hsa.6619,0.7617855484103936
Hsa.1761,Hsa.1480,0.7515950954842788
Hsa.1761,Hsa.1489,0.7974740970290841
Hsa.1761,Hsa.17453,0.8225570810040782
Hsa.1761,Hsa.18513,0.777412852528815
Hsa.1761,Hsa.14453,0.7947256171605526
Hsa.1761,Hsa.1414.1,0.8494291205774889
Hsa.1761,Hsa.1375,0.7619745074434355
Hsa.1761,Hsa.1294,0.7581182947098123
Hsa.1761,Hsa.17595,0.8732324325668939
Hsa.1761,Hsa.1798,0.7676847706717378
Hsa.1761,Hsa.1616,0.8125197267291417
Hsa.1761,Hsa.1359,0.8027971625339129
Hsa.1761,Hsa.1580,0.792379591150122
Hsa.1761,Hsa.1651,0.7550730304926938
Hsa.1761,Hsa.11885,0.7897772327507863
Hsa.1761,Hsa.12701,0.7934180790186439
Hsa.1761,Hsa.16443,0.7903786791079268
Hsa.1761,Hsa.14484,0.7533277849120351
Hsa.1761,Hsa.1154,0.7948794610712149
Hsa.1761,Hsa.17776,0.8269923528092527
Hsa.1761,Hsa.1320,0.7986124174717385
Hsa.1761,Hsa.1887,0.7970452446704576
Hsa.1761,Hsa.1728,0.7989018752729694
Hsa.1761,Hsa.18589,0.8063298663370223
Hsa.1761,Hsa.16092,0.7635492482382743
Hsa.1761,Hsa.145,0.7620151715508813
Hsa.1761,Hsa.176,0.7622060595088184
Hsa.1761,Hsa.1758,0.7574808546168684
Hsa.1284,Hsa.1171,0.7507586124996898
Hsa.44876,Hsa.5120,0.8038115572579854
Hsa.44876,Hsa.4251,0.8115716723990871
Hsa.44876,Hsa.964,0.7860922157813346
Hsa.44876,Hsa.9025,0.7738242112195163
Hsa.44876,Hsa.21379,0.7539506788005857
Hsa.44876,Hsa.45754,0.7949761317106911
Hsa.44876,Hsa.561.2,0.7849392621270995
Hsa.44876,Hsa.8096,0.792200530572968
Hsa.44876,Hsa.502,0.8522593638779947
Hsa.44876,Hsa.57,0.7990889391015503
Hsa.44876,Hsa.9816,0.7529595279903064
Hsa.44876,Hsa.688,0.7779542306728097
Hsa.44876,Hsa.428,0.7513759133163087
Hsa.44876,Hsa.602,0.7855284271158702
Hsa.44876,Hsa.8301,0.7534170635305686
Hsa.44876,Hsa.3166,0.7546140040043615
Hsa.44876,Hsa.8540,0.8045334159675506
Hsa.44876,Hsa.51,0.7733967913892397
Hsa.44876,Hsa.7048,0.7889077599758354
Hsa.44876,Hsa.6030,0.7563146198671867
Hsa.44876,Hsa.7203,0.756676156963148
Hsa.44876,Hsa.718,0.7857007115599617
Hsa.44876,Hsa.5141,0.8147269144548243
Hsa.44876,Hsa.617,0.7521210411926812
Hsa.44876,Hsa.619,0.8116091066474772
Hsa.44876,Hsa.41187,0.7554656471397033
Hsa.44876,Hsa.2996,0.7559221613205258
Hsa.44876,Hsa.6786,0.7504448386503733
Hsa.44876,Hsa.41381,0.7905418374410702
Hsa.44876,Hsa.990,0.8431196315012307
Hsa.44876,Hsa.486,0.8015951924758102
Hsa.44876,Hsa.6288,0.7534492165657427
Hsa.44876,Hsa.5164,0.8569488148837541
Hsa.44876,Hsa.6619,0.7545481013821622
Hsa.44876,Hsa.9641,0.7910157720775334
Hsa.44876,Hsa.491,0.7576576016907415
Hsa.44876,Hsa.9574,0.7731309736386327
Hsa.44876,Hsa.6555,0.7964223693455144
Hsa.44876,Hsa.952,0.7781284135953231
Hsa.44876,Hsa.45449,0.836118101902577
Hsa.44876,Hsa.7781,0.7751212878312622
Hsa.44876,Hsa.985,0.8037163495384008
Hsa.44876,Hsa.9744,0.8012548186037537
Hsa.44876,Hsa.960,0.8004029667793436
Hsa.44876,Hsa.584,0.7913005502616466
Hsa.44876,Hsa.41283,0.7966120182751287
Hsa.44876,Hsa.504,0.8081391504998158
Hsa.44876,Hsa.661,0.7812950560010318
Hsa.44876,Hsa.9340,0.7659623318182514
Hsa.44876,Hsa.855,0.7673072633822874
Hsa.44876,Hsa.5908,0.8126527110078058
Hsa.44876,Hsa.58,0.7612454620437116
Hsa.2363,Hsa.2567,0.8847917139598
Hsa.2363,Hsa.37038,0.8034804835874347
Hsa.2363,Hsa.216,0.882637466497989
Hsa.2363,Hsa.2317,0.7531395541970828
Hsa.2363,Hsa.2634,0.8735345440076424
Hsa.2363,Hsa.25745,0.9011479764301388
Hsa.2363,Hsa.3940,0.756325084579778
Hsa.2363,Hsa.2008,0.8751637460509748
Hsa.2363,Hsa.22775,0.9424625133981881
Hsa.2363,Hsa.3274,0.7717387889484453
Hsa.2363,Hsa.2390,0.7941515111759075
Hsa.2363,Hsa.2513,0.7905208933327045
Hsa.2363,Hsa.348,0.7741388838522633
Hsa.2363,Hsa.3040,0.8058993676187018
Hsa.2363,Hsa.20164,0.952980006906932
Hsa.2363,Hsa.2576,0.8815634675269899
Hsa.2363,Hsa.1955,0.9244475608597611
Hsa.2363,Hsa.23699,0.9149403663850649
Hsa.2363,Hsa.25,0.7618789113535314
Hsa.2363,Hsa.2342,0.8799188786737555
Hsa.2363,Hsa.26920,0.8951300896394475
Hsa.2363,Hsa.2345,0.8709472380804385
Hsa.2363,Hsa.2315,0.8171341056764526
Hsa.2363,Hsa.2469,0.8420776955763247
Hsa.2363,Hsa.2105,0.8579146661147088
Hsa.2363,Hsa.28186,0.7613896331186711
Hsa.2363,Hsa.24048,0.967652784761342
Hsa.2363,Hsa.20524,0.7733587637145899
Hsa.2363,Hsa.27738,0.8310904290129473
Hsa.2363,Hsa.2700,0.7971128368555723
Hsa.2363,Hsa.2238,0.830994274329635
Hsa.2363,Hsa.21379,0.7994608423229478
Hsa.2363,Hsa.26719.1,0.7723476514545302
Hsa.2363,Hsa.20324,0.8971645552809118
Hsa.2363,Hsa.2047,0.7699707024776412
Hsa.2363,Hsa.2089,0.8445205541832529
Hsa.2363,Hsa.2725,0.8685919083089888
Hsa.2363,Hsa.2409,0.7778457418169002
Hsa.2363,Hsa.2348,0.883243777095999
Hsa.2363,Hsa.24829,0.7572331306677762
Hsa.2363,Hsa.27648,0.9225142520139568
Hsa.2363,Hsa.21847,0.81537940363602
Hsa.2363,Hsa.2881,0.7910500746147942
Hsa.2363,Hsa.2975,0.7569444122858103
Hsa.2363,Hsa.26698,0.8581399779039631
Hsa.2363,Hsa.28540,0.8059263782398276
Hsa.2363,Hsa.2255,0.8042973741095585
Hsa.2363,Hsa.22909,0.8814446884662508
Hsa.2363,Hsa.24373,0.8973258174521832
Hsa.2363,Hsa.2386,0.783238511795624
Hsa.2363,Hsa.275,0.7759422876635363
Hsa.2363,Hsa.2619,0.9052927954034673
Hsa.2363,Hsa.26628,0.758226827737195
Hsa.2363,Hsa.28840,0.7686154529545762
Hsa.2363,Hsa.23366,0.8672083639306294
Hsa.2363,Hsa.2066,0.95715475654038
Hsa.2363,Hsa.1973,0.8412571238926522
Hsa.2363,Hsa.2503,0.7645932287091715
Hsa.2363,Hsa.28800,0.7640130380029858
Hsa.2363,Hsa.2558,0.9438049357465174
Hsa.2363,Hsa.2777,0.8222394057846028
Hsa.2363,Hsa.27958,0.7504653232027887
Hsa.2363,Hsa.2610,0.7655883240838312
Hsa.2363,Hsa.376,0.7577001529556776
Hsa.2363,Hsa.37818,0.8215236352683997
Hsa.2363,Hsa.2765,0.8535734599070903
Hsa.2363,Hsa.2101,0.7703077355942666
Hsa.2363,Hsa.23565,0.8472011038805346
Hsa.2363,Hsa.2609,0.7584587950703234
Hsa.2363,Hsa.27085,0.8041332193987576
Hsa.2363,Hsa.2035,0.8089199823761066
Hsa.2363,Hsa.2756,0.8397725569864026
Hsa.2363,Hsa.25533,0.8764343237600795
Hsa.2363,Hsa.36218,0.7607300816571155
Hsa.2363,Hsa.2146,0.8010212985866123
Hsa.2363,Hsa.1957,0.7908748351866645
Hsa.2363,Hsa.3867,0.751593097043382
Hsa.2363,Hsa.22461,0.8614632867857266
Hsa.2363,Hsa.2530,0.8240201365837353
Hsa.2363,Hsa.24868,0.9430029909166672
Hsa.2363,Hsa.360,0.8185403296600032
Hsa.2363,Hsa.3020,0.7500660741012457
Hsa.2363,Hsa.3269,0.7590016066862489
Hsa.2363,Hsa.2183,0.9420112986473954
Hsa.2363,Hsa.27341,0.8727663772982519
Hsa.2363,Hsa.2339,0.9378902083490662
Hsa.2363,Hsa.22347,0.9318071110101784
Hsa.2363,Hsa.2585,0.769729340139894
Hsa.2363,Hsa.24867,0.9021963318166407
Hsa.2363,Hsa.22242,0.8457659848935932
Hsa.2363,Hsa.2053,0.8701652693075964
Hsa.2363,Hsa.2772,0.9325563689475559
Hsa.2363,Hsa.25777,0.8727361862484189
Hsa.2363,Hsa.2178,0.8346433807266748
Hsa.2363,Hsa.22,0.7867298608024484
Hsa.2363,Hsa.2410,0.7611766847571019
Hsa.2363,Hsa.2340,0.825143276309681
Hsa.2363,Hsa.40206,0.7959756568598583
Hsa.2363,Hsa.36671,0.7571052668673834
Hsa.2363,Hsa.1929,0.9189297457769878
Hsa.2363,Hsa.27300,0.7996715679125557
Hsa.2363,Hsa.25522,0.7738087854921659
Hsa.2363,Hsa.212,0.8411421545234868
Hsa.2363,Hsa.23150,0.8118691984000506
Hsa.2363,Hsa.27488,0.8390033531732476
Hsa.2363,Hsa.2285,0.9094342807070187
Hsa.2363,Hsa.3047,0.791116273046915
Hsa.2363,Hsa.26969,0.9247025766284754
Hsa.2363,Hsa.24183,0.7896598585161567
Hsa.2363,Hsa.21859,0.7934311594780598
Hsa.2363,Hsa.2498,0.7972439676247443
Hsa.2363,Hsa.2426,0.7690647162369867
Hsa.2363,Hsa.27827,0.8995961296224781
Hsa.2363,Hsa.2240,0.7687720599046441
Hsa.2363,Hsa.2085,0.7969691975152065
Hsa.2363,Hsa.2330,0.777281514682536
Hsa.2363,Hsa.27481,0.8430852505816127
Hsa.2363,Hsa.33967,0.7838488828495833
Hsa.2363,Hsa.2125,0.7998796111750964
Hsa.2363,Hsa.21957,0.8665280715921451
Hsa.2363,Hsa.24368,0.9387458220376317
Hsa.2363,Hsa.25762,0.7845600945899434
Hsa.2363,Hsa.2343,0.8073808368498776
Hsa.2363,Hsa.2387,0.8508137809230014
Hsa.2363,Hsa.21195,0.7787626585257026
Hsa.2363,Hsa.29940,0.8021910282546104
Hsa.2363,sa.19001,0.8195087107841417
Hsa.2363,Hsa.2742,0.914137629943653
Hsa.2363,Hsa.2486,0.8243890156826011
Hsa.2363,Hsa.2391,0.8473183419492817
Hsa.2363,Hsa.21939,0.7748696948936513
Hsa.2363,Hsa.21933,0.8452685293035166
Hsa.2363,Hsa.306,0.7521982523463916
Hsa.2363,Hsa.2115,0.862541752209468
Hsa.2363,Hsa.2537,0.8070280881353238
Hsa.2363,Hsa.21104,0.862820350288846
Hsa.2363,Hsa.20883,0.8201764736700711
Hsa.2363,Hsa.2670,0.8024191159806345
Hsa.2363,Hsa.27808,0.7550053839593889
Hsa.2363,Hsa.2692,0.8686010131834613
Hsa.2363,Hsa.25371,0.7604956181815472
Hsa.2363,Hsa.2168,0.7614257104433065
Hsa.2363,Hsa.37654,0.7565619396415372
Hsa.2363,Hsa.2206,0.754453006258062
Hsa.2363,Hsa.2347,0.8447606536345512
Hsa.2363,Hsa.2528,0.8678441594545006
Hsa.2363,Hsa.26979,0.8194808914852053
Hsa.2363,Hsa.23805,0.8635498734115007
Hsa.2363,Hsa.358,0.8349024903476188
Hsa.2363,Hsa.2683,0.7698162104764301
Hsa.2363,Hsa.2467,0.7679641620641086
Hsa.2363,Hsa.21736,0.7904839045994176
Hsa.2363,Hsa.2517,0.8917346008161124
Hsa.2363,Hsa.26971,0.8668100855531323
Hsa.2363,Hsa.2687,0.8269728655743854
Hsa.2363,Hsa.2749,0.8406541374202573
Hsa.2363,Hsa.25294,0.810463536381892
Hsa.2363,Hsa.2012,0.8154630788294726
Hsa.2363,Hsa.33587,0.7750369927757148
Hsa.2363,Hsa.33277.1,0.7578822460623046
Hsa.2363,Hsa.34793,0.8236089378853084
Hsa.2363,Hsa.34937,0.7726861400307815
Hsa.2363,Hsa.33576,0.825134669749906
Hsa.2363,Hsa.27716,0.7598447347933284
Hsa.2363,Hsa.23600,0.8662359286375935
Hsa.2363,Hsa.24884,0.8055932937623057
Hsa.2363,Hsa.2253,0.7830524603522642
Hsa.2363,Hsa.2137,0.7737117977266054
Hsa.2363,Hsa.2058,0.7768486060840833
Hsa.2363,Hsa.2199,0.8268153847699302
Hsa.2363,Hsa.26992,0.8145655168766062
Hsa.2363,Hsa.2497,0.7834733321085955
Hsa.2363,Hsa.1908,0.7931193963341772
Hsa.2363,Hsa.37528,0.8015999509069036
Hsa.2363,Hsa.2626,0.8968895316313319
Hsa.2363,Hsa.25830,0.8629299432162075
Hsa.2363,Hsa.29263,0.752289987308914
Hsa.2363,Hsa.2029,0.7890732631388993
Hsa.2363,Hsa.2602,0.8516173313040605
Hsa.2363,Hsa.2389,0.7552684225576081
Hsa.2363,Hsa.31395,0.7901777632242886
Hsa.2363,Hsa.2104,0.9282112606784124
Hsa.2363,Hsa.24270,0.8090242673889663
Hsa.2363,Hsa.22968,0.8101598656621055
Hsa.2363,Hsa.25390,0.8277392500067465
Hsa.2363,Hsa.24874,0.7748617609129983
Hsa.2363,Hsa.2584,0.891047200867557
Hsa.2363,Hsa.2127,0.7997724154344534
Hsa.2363,Hsa.2237,0.767464413351737
Hsa.2363,Hsa.2309,0.8049061028308053
Hsa.2363,Hsa.22452,0.8346720759336023
Hsa.2363,Hsa.21245,0.7802319317712687
Hsa.2363,Hsa.2134,0.8181534805797064
Hsa.2363,Hsa.2084,0.8313760262317375
Hsa.2363,Hsa.2484,0.8125599500244461
Hsa.2363,Hsa.2208,0.7534046210692443
Hsa.2363,Hsa.26673,0.8287377586374208
Hsa.2363,Hsa.336,0.7786621857962358
Hsa.2363,Hsa.32734,0.752598577466978
Hsa.2567,Hsa.37038,0.788343533822003
Hsa.2567,Hsa.216,0.800767205409415
Hsa.2567,Hsa.2634,0.7695325334591927
Hsa.2567,Hsa.25745,0.8656846769943368
Hsa.2567,Hsa.2008,0.8269569435002716
Hsa.2567,Hsa.22775,0.8612821869697717
Hsa.2567,Hsa.2513,0.8594156230346054
Hsa.2567,Hsa.2999,0.76499011433499
Hsa.2567,Hsa.3040,0.8317947164343125
Hsa.2567,Hsa.20164,0.8704095116685151
Hsa.2567,Hsa.3145,0.7770189082379801
Hsa.2567,Hsa.2576,0.7953457118451572
Hsa.2567,Hsa.1955,0.828380298752599
Hsa.2567,Hsa.2650,0.7615407281500005
Hsa.2567,Hsa.23699,0.8068176720316319
Hsa.2567,Hsa.287,0.7700907438002955
Hsa.2567,Hsa.25,0.7833833498041556
Hsa.2567,Hsa.3099,0.770249089547216
Hsa.2567,Hsa.2342,0.861061999713818
Hsa.2567,Hsa.26920,0.8408189791246088
Hsa.2567,Hsa.2345,0.8372242554212926
