u,v,weight
g193,g669,0.3917464147679236
g193,g482,0.4214949520619451
g193,g295,0.46678262354246014
g193,g409,0.33705367260234603
g193,g543,0.36636675487356646
g193,g677,0.45712110594543587
g193,g787,0.35674162600800513
g193,g547,0.37179742094053825
g193,g226,0.3839142429935747
g193,g470,0.34727596549847534
g193,g283,0.4283158155923761
g193,g584,0.3716834182240929
g193,g397,0.36474291943121007
g193,g535,0.5167262173961393
g193,g271,0.34229905019170215
g193,g405,0.416116132238937
g193,g218,0.3682347789152543
g193,g515,0.4783374649082406
g193,g332,0.42732184613588403
g193,g710,0.3453126534303601
g193,g206,0.4834174436142209
g193,g690,0.4566014880579572
g193,g637,0.4345038051547859
g193,g450,0.45326916325479494
g193,g747,0.5925627772947382
g193,g507,0.4846028368104288
g193,g320,0.34150596673507755
g193,g751,0.40508722905602024
g193,g564,0.38427439926531937
g193,g487,0.46663745765098286
g193,g755,0.4761974967105855
g193,g434,0.4231281292398876
g193,g568,0.4041919129171311
g193,g731,0.4775242000847618
g193,g304,0.40192940844556957
g193,g788,0.36543231316256053
g193,g552,0.4576578725412975
g193,g719,0.35659023445797916
g193,g613,0.41860162327831
g193,g292,0.42438611749536553
g193,g536,0.38593804742155907
g193,g406,0.4167243596852982
g193,g219,0.3142436966296269
g193,g353,0.3853895804512621
g193,g223,0.562675566912703
g193,g520,0.37838569882030965
g193,g280,0.5150876616698532
g193,g711,0.5871195754504843
g193,g394,0.4424629527347879
g193,g695,0.4343771176179888
g193,g642,0.5258175558722892
g193,g402,0.46338078165174235
g193,g459,0.37717204049282366
g193,g435,0.3719924647794254
g193,g626,0.35762976998057044
g193,g252,0.4062889512313535
g193,g199,0.5314749905891537
g193,g496,0.3640234192462336
g193,g423,0.4152939692430096
g193,g748,0.4399216503503429
g193,g240,0.467396886449747
g193,g431,0.4024897823600546
g193,g305,0.4296289523175165
g193,g228,0.38797305214967076
g193,g525,0.3657543889855894
g193,g419,0.35730658969536394
g193,g399,0.3445984250458866
g193,g643,0.3220549961687667
g193,g777,0.48492538835228743
g193,g456,0.38879688047466077
g193,g269,0.40485590297995855
g193,g700,0.4292797023424335
g193,g570,0.35729970946317496
g193,g330,0.43492814425785803
g193,g204,0.41175221698304815
g193,g448,0.3751227409728567
g193,g208,0.4618444998199752
g193,g265,0.3599771841475128
g193,g509,0.4629687232254596
g193,g306,0.37579718288559016
g193,g794,0.4053698863127535
g193,g554,0.35799999802667876
g193,g233,0.473294640121054
g193,g290,0.5162730374679222
g193,g237,0.4054869260998865
g193,g725,0.41997047285545414
g193,g542,0.3233011079083814
g193,g465,0.3902291866021392
g193,g599,0.34876133763665806
g193,g278,0.37559704981578573
g193,g412,0.33846737694445556
g193,g656,0.4089477260487398
g193,g282,0.3360957534116985
g193,g770,0.40958303569328325
g193,g343,0.34862514729025174
g193,g693,0.4390918731576716
g193,g319,0.3779360973888214
g193,g750,0.4141341922611845
g193,g567,0.3592967189590368
g193,g327,0.4401478835621577
g193,g437,0.33547219701235126
g194,g475,0.3834808169320529
g194,g666,0.3678082615159658
g194,g345,0.4516713408605112
g194,g589,0.4721495281152679
g194,g215,0.45043327641912095
g194,g349,0.5935752300302396
g194,g219,0.3831814036187169
g194,g516,0.4320765357194217
g194,g597,0.39940877717005013
g194,g577,0.614093186401628
g194,g524,0.3728788366230763
g194,g203,0.4860646919067843
g194,g581,0.4778990413373614
g194,g691,0.4133313846929188
g194,g264,0.36370100398463806
g194,g211,0.35056637273020436
g194,g561,0.4025653048003033
g194,g508,0.31292718679293513
g194,g699,0.44222473034899035
g194,g512,0.4721692717396287
g194,g569,0.5082026936412906
g194,g679,0.5851773829906022
g194,g626,0.37147278723203186
g194,g386,0.38428363870918797
g194,g630,0.513509029622446
g194,g309,0.41107594543939535
g194,g606,0.34624329415732463
g194,g610,0.5771785327271913
g194,g744,0.559844531381442
g194,g423,0.40310475205909374
g194,g557,0.42456909939189025
g194,g236,0.4200832715486478
g194,g370,0.41772796921409905
g194,g614,0.4624178904312072
g194,g240,0.39709529065508337
g194,g350,0.6393509631749815
g194,g484,0.377920609508553
g194,g675,0.4036064993324669
g194,g354,0.5967486762969183
g194,g488,0.4053450313483974
g194,g732,0.6301007090850992
g194,g358,0.36907223863503436
g194,g468,0.4070494238863451
g194,g338,0.5082993425074595
g194,g769,0.5409428236707156
g194,g582,0.35839193872145636
g194,g395,0.4655544197199654
g194,g720,0.5925730281448423
g194,g265,0.4199634451925339
g194,g399,0.48651520666504594
g194,g533,0.344244294754032
g194,g513,0.4325812997381652
g194,g647,0.48599725454883497
g194,g326,0.5304971309394794
g194,g757,0.361660934359309
g194,g440,0.3455658817227867
g194,g253,0.46288998059978276
g194,g497,0.35083596161320657
g194,g505,0.6581054268666405
g194,g615,0.7389135512889017
g194,g749,0.391773490206342
g194,g428,0.48577857170629934
g194,g322,0.31955996907675
g194,g485,0.43176084731919634
g194,g619,0.5065658784117184
g194,g298,0.42671057637968507
g194,g542,0.45921700467048365
g194,g786,0.38132727449685816
g194,g599,0.3984793919909691
g194,g493,0.386451808581979
g194,g306,0.4996312297436069
g194,g790,0.4184400345510396
g194,g363,0.4452277611282842
g194,g233,0.3262697933831647
g194,g367,0.5314174317139507
g194,g717,0.7640319853135483
g194,g664,0.34427179049094303
g194,g587,0.37706224992426185
g194,g400,0.4730646208623056
g194,g347,0.5157675945996737
g194,g538,0.6274410932353002
g194,g648,0.3850855235008166
g194,g461,0.410501647113577
g194,g705,0.387958358804509
g194,g709,0.4895394677991445
g194,g388,0.5718986039162153
g194,g522,0.6534179329038047
g194,g201,0.5606369988241139
g194,g469,0.4408695524963172
g194,g445,0.7601309822574185
g194,g713,0.3698458152910737
g194,g449,0.5004724497319522
g194,g396,0.7604548810140844
g194,g209,0.3689812693666076
g194,g319,0.4802826784163218
g194,g213,0.7011728031671296
g194,g563,0.3611519878712974
g194,g697,0.5504256910344694
g194,g457,0.3694309784452592
g194,g490,0.34702234909297447
g194,g384,0.42236001876317736
g194,g494,0.4085708719949461
g194,g441,0.653263413346249
g194,g498,0.3812435011888209
g194,g795,0.6058012332797338
g194,g555,0.45654526313399496
g194,g234,0.6394968838824413
g194,g612,0.6172047180841032
g194,g746,0.539292416651919
g194,g559,0.4985422197364308
g194,g616,0.7925150596492502
g194,g295,0.422278219818076
g194,g429,0.39185013481139974
g194,g242,0.39782692379233603
g194,g352,0.4753580812252725
g194,g486,0.4754569541670172
g194,g783,0.5371784190931392
g194,g596,0.31651250149147875
g194,g222,0.5698598763123366
g194,g787,0.33716147288183
g194,g466,0.46461261133512105
g194,g336,0.46270304077130053
g194,g230,0.44767341700418345
g194,g527,0.4392330307212757
g194,g474,0.5802456530378142
g194,g771,0.49967815168876184
g194,g531,0.6819165570689565
g194,g454,0.455708475886179
g194,g267,0.4016594198614605
g194,g214,0.43663711826293183
g194,g458,0.7575833941221949
g194,g649,0.33366250945878506
g194,g328,0.6425013083697237
g194,g275,0.41104743521215614
g194,g759,0.7871818178312843
g194,g706,0.41136502171925493
g194,g629,0.35437999109812435
g194,g255,0.35703441627875276
g194,g202,0.32595197988086927
g194,g686,0.40444237337588307
g194,g633,0.5016937524084484
g194,g556,0.48671499268298124
g194,g263,0.6306463834754469
g194,g373,0.3675128437525459
g194,g320,0.5295134137710179
g194,g670,0.504185886930474
g194,g430,0.3462996439381247
g194,g243,0.5140195574608931
g194,g300,0.5266737412761532
g194,g247,0.5351445112727249
g194,g678,0.45052082644086344
g194,g548,0.7533429733087484
g194,g682,0.49072706046973835
g194,g227,0.6593631817270982
g194,g308,0.5397964984322322
g194,g552,0.44521688075532595
g194,g662,0.3860984127806798
g195,g564,0.34091210892258594
g195,g243,0.36205436302129296
g195,g621,0.6188817700070585
g195,g300,0.6447036981651638
g195,g625,0.4237459702048233
g195,g788,0.34661581007251296
g195,g548,0.5122386219852367
g195,g227,0.6470873247729031
g195,g495,0.4748383952477673
g195,g308,0.47338026543551215
g195,g552,0.45286959805032473
g195,g662,0.4405084313445346
g195,g475,0.46099170387700705
g195,g422,0.36730554527967924
g195,g719,0.5423880866125763
g195,g666,0.5406592435371121
g195,g589,0.4804562566869646
g195,g723,0.3987582353025138
g195,g215,0.5011146135812264
g195,g483,0.5108004995831117
g195,g780,0.46238580214213404
g195,g516,0.39814360640582885
g195,g597,0.4559843010975556
g195,g577,0.47675944529482683
g195,g711,0.4039354689895519
g195,g451,0.4735099753096273
g195,g585,0.5360849478487394
g195,g264,0.4892423954278384
g195,g561,0.5349517263094938
g195,g455,0.5269931808693595
g195,g378,0.48123992390160897
g195,g622,0.6082977177411745
g195,g626,0.579788014783145
g195,g252,0.3756371609506222
g195,g309,0.6009203465531678
g195,g793,0.4159817703938905
g195,g740,0.4180374415228579
g195,g500,0.46872475580524703
g195,g423,0.4366089423763061
g195,g557,0.36944316031654634
g195,g236,0.4785592031716369
g195,g370,0.41751428393575213
g195,g667,0.47491888608425664
g195,g240,0.3531428526501055
g195,g618,0.450693680969314
g195,g431,0.3788608178388858
g195,g244,0.4225595248593217
g195,g594,0.44096683978485424
g195,g354,0.525110395995154
g195,g732,0.407809688092694
g195,g415,0.3918990933466633
g195,g338,0.4531153451085078
g195,g582,0.37485641463140223
g195,g586,0.4187406060848502
g195,g399,0.5365536661760065
g195,g696,0.4436566185567113
g195,g456,0.5120134841248275
g195,g216,0.4998864970934971
g195,g326,0.4194753445492701
g195,g704,0.4268693074873081
g195,g196,0.5499811903375189
g195,g627,0.4097641152169215
g195,g708,0.3553683755505748
g195,g200,0.4071882506938596
g195,g257,0.5298728606307428
g195,g265,0.3824901836274563
g195,g615,0.448897499059842
g195,g322,0.5168674322558692
g195,g672,0.47976410884794024
g195,g619,0.5007798586878307
g195,g753,0.41153998996831537
g195,g298,0.4622273044326128
g195,g542,0.46530181716319186
g195,g489,0.38658647580649425
g195,g359,0.4097142192243756
g195,g306,0.44929910204539675
g195,g607,0.4993363787707132
g195,g664,0.7185330046689675
g195,g668,0.5714126333221969
g195,g538,0.5518783029381922
g195,g648,0.5180086496333292
g195,g782,0.4168345774667525
g195,g461,0.5026560450722602
g195,g221,0.4877326638554365
g195,g599,0.44934960624905607
g195,g522,0.5005584714859757
g195,g713,0.40935501990876355
g195,g396,0.46788358072839303
g195,g209,0.3814939595496309
g195,g640,0.4587890458710001
g195,g266,0.42344891228210346
g195,g644,0.5907271626864086
g195,g323,0.3308911890611194
g195,g270,0.5193252784721079
g195,g201,0.36446918799863653
g195,g612,0.4146471266341935
g195,g746,0.5221004076235826
g195,g238,0.6210669448509305
g195,g673,0.3391827098049186
g195,g352,0.41739888338156844
g195,g787,0.5066287033427296
g195,g527,0.4637844741440389
g195,g641,0.4396620698550413
g195,g348,0.45995478761653025
g195,g458,0.4766833648303483
g195,g381,0.43949342245484124
g195,g328,0.3667973752654333
g195,g275,0.43105795425896787
g195,g759,0.42075671126722214
g195,g572,0.6426937545783906
g195,g706,0.5474162517345664
g195,g629,0.4773100973153934
g195,g202,0.48017203564736743
g195,g633,0.5238084850316194
g195,g259,0.3223043893408247
g195,g393,0.4242101415296634
g195,g206,0.43894911434640166
g195,g556,0.4383665823516179
g195,g316,0.5148978715330738
g195,g320,0.462743819449615
g196,g521,0.38022535486159903
g196,g334,0.39457755329717664
g196,g602,0.5654868520537475
g196,g765,0.6941642011849757
g196,g769,0.42955321182613054
g196,g529,0.6344043599986418
g196,g773,0.5205471042337642
g196,g265,0.46279962944389597
g196,g399,0.4856905510668932
g196,g212,0.503058221941193
g196,g696,0.45967077066922224
g196,g322,0.38909528245985964
g196,g456,0.5486742699001043
g196,g379,0.4054879475482752
g196,g513,0.39499569552333597
g196,g460,0.6004137114297794
g196,g273,0.5789752341816601
g196,g704,0.688868027636004
g196,g627,0.34544836176077665
g196,g200,0.42374941803275823
g196,g684,0.4778567575153957
g196,g310,0.5932886270803638
g196,g444,0.3352143028247955
g196,g257,0.5532023505249826
g196,g688,0.5291715741944035
g196,g501,0.4054467400765732
g196,g261,0.3662238042451406
g196,g745,0.6390408471345267
g196,g424,0.4171761364968125
g196,g619,0.48149529149698034
g196,g298,0.44107297239706933
g196,g542,0.43091346724596313
g196,g489,0.43021634344028054
g196,g302,0.3447055664404003
g196,g249,0.6000028709578654
g196,g546,0.6145279967675554
g196,g306,0.37798782970064165
g196,g656,0.425743773529039
g196,g603,0.3652179143893996
g196,g713,0.35379606273832603
g196,g794,0.4250947762342436
g196,g237,0.4653131440592251
g196,g587,0.38660894776394145
g196,g721,0.5903599393880375
g196,g534,0.5488251673833935
g196,g347,0.3727120886170936
g196,g294,0.4333994606304964
g196,g778,0.5607017036645288
g196,g591,0.5074073490398199
g196,g270,0.4158557880686938
g196,g217,0.5862472062883797
g196,g514,0.5747540233310735
g196,g648,0.5315368800468429
g196,g461,0.5288877857100138
g196,g595,0.6150520817749288
g196,g758,0.5282076213855998
g196,g518,0.3486463467148457
g196,g331,0.5111318137827381
g196,g762,0.6070357354738446
g196,g766,0.41205325490729194
g196,g579,0.5027893529555478
g196,g526,0.5886933152320397
g196,g205,0.3859933551258558
g196,g689,0.5931262004156685
g196,g502,0.5413141825430023
g196,g636,0.3998784510270491
g196,g315,0.43859581949059956
g196,g449,0.45978799800627645
g196,g583,0.5394999963658065
g196,g453,0.5373251166118637
g196,g754,0.7003754837637861
g196,g246,0.5738718484647132
g196,g380,0.40568216392782996
g196,g327,0.41741449482223697
g196,g490,0.4109962068796792
g196,g250,0.36104879868371914
g196,g734,0.40948886222817216
g196,g494,0.3703735745724351
g196,g791,0.5847782641260398
g196,g738,0.6509006749041429
g196,g685,0.5989878050339813
g196,g742,0.5538132385118826
g196,g665,0.4420592162890805
g196,g425,0.6663809290398517
g196,g722,0.48395542300205774
g196,g779,0.39508768963170143
g196,g726,0.3510741262398006
g196,g486,0.3654815756431439
g196,g409,0.5214460156780674
g196,g787,0.42908860909004676
g196,g523,0.3663145099432653
g196,g657,0.3903014412712945
g196,g714,0.5947965664938905
g196,g393,0.4415989753416103
g196,g527,0.44935979487403604
g196,g340,0.6510171165194794
g196,g287,0.5786012382606649
g196,g210,0.31604679291590715
g196,g698,0.4147315661180416
g196,g702,0.5574811447909199
g196,g572,0.5842212507115871
g196,g519,0.36730360174760984
g196,g629,0.48016135930385223
g196,g308,0.4527760201237637
g196,g255,0.5816524285497325
g196,g499,0.600784955989268
g196,g633,0.37192762139780744
g196,g369,0.5767092375931038
g196,g503,0.6464750818841059
g196,g560,0.3431955161503327
g196,g507,0.5857068215744856
g196,g320,0.37772165249724904
g196,g564,0.4900080973381125
g196,g540,0.6541745569205473
g196,g487,0.5571554259114183
g196,g434,0.3801187367085158
g196,g784,0.3836331490390621
g196,g357,0.50942655196941
g196,g304,0.44672628035828865
g196,g601,0.6126674835422422
g196,g414,0.5490442990056631
g196,g361,0.5890845903859747
g196,g658,0.38734442370365707
g196,g418,0.5904295387684833
g196,g231,0.6451301000902041
g196,g528,0.41438987358356366
g196,g772,0.3136093901913058
g196,g235,0.46738839484919253
g196,g719,0.5731020060380555
g196,g398,0.6529895150018331
g196,g532,0.4437385839496025
g196,g666,0.4698374408565511
g196,g776,0.4010056013407485
g196,g402,0.4555911607256804
g196,g215,0.37436531529896455
g196,g780,0.4817658282101837
g196,g593,0.31409821442349606
g196,g406,0.48240801039676606
g196,g703,0.5253537022959991
g196,g597,0.47894441732074855
g196,g764,0.6025232599263216
g196,g711,0.6127124191288122
g196,g203,0.49296934071393683
g196,g337,0.574644605970362
g196,g260,0.6898102414883998
g196,g394,0.3817921566113522
g196,g504,0.5916327316479275
g196,g317,0.4705939623935459
g196,g264,0.4104844985687329
g196,g748,0.45692224243050644
g196,g374,0.4386233608087348
g196,g321,0.5122780614390613
g196,g752,0.554162817819905
g196,g565,0.5179321211234174
g196,g699,0.6038999587639375
g196,g244,0.5384833998940745
g196,g325,0.48170597109055885
g196,g435,0.4366372203948102
g196,g679,0.3254999098848181
g196,g626,0.5823216001579797
g196,g736,0.6205048132781419
g196,g683,0.40992484548452474
g196,g362,0.6654030821929833
g196,g606,0.38836317120219294
g196,g313,0.6095937707458836
g196,g476,0.5938102067382958
g196,g289,0.4385347943454929
g196,g557,0.4892453756407074
g196,g236,0.39110158805959916
g196,g480,0.40557672784289883
g196,g671,0.6147665133527046
g196,g297,0.3510083682846455
g196,g781,0.46026365849103934
g196,g407,0.6148991298155319
g196,g651,0.5395494462932504
g196,g785,0.494540131833613
g196,g598,0.4661393964898191
g196,g277,0.5802881572533889
g196,g411,0.40218297439302686
g196,g224,0.5021544466270348
g197,g586,0.5322202973891351
g197,g643,0.39523421110691836
g197,g590,0.4392133537525362
g197,g269,0.33853382965369144
g197,g464,0.3529114030814812
g197,g761,0.6982259999859827
g197,g574,0.39351575157494656
g197,g448,0.4355583928010842
g197,g395,0.40460667677525675
g197,g371,0.5968669597757648
g197,g639,0.39472545237264683
g197,g452,0.6850471884036372
g197,g265,0.33700886974404315
g197,g241,0.49622485867692423
g197,g566,0.4999555491714414
g197,g245,0.6925291193355715
g197,g676,0.9045236582792724
g197,g733,0.5015507342783723
g197,g237,0.38954407234481314
g197,g404,0.6250787819965878
g197,g729,0.4160651774423548
g197,g652,0.39214966767966003
g197,g599,0.34085295068843063
g197,g278,0.5311813196062358
g197,g469,0.4362351031694818
g197,g392,0.6827128795134157
g197,g449,0.38500680336268484
g197,g640,0.6749981799194417
g197,g774,0.471686173589692
g197,g628,0.3444012163557978
g197,g254,0.3719816463193002
g197,g608,0.5295164557183906
g197,g482,0.4756629420315592
g197,g409,0.35850922511396976
g197,g543,0.3585855701658841
g197,g490,0.31174011840409205
g197,g787,0.39801040384390474
g197,g547,0.3589261528545991
g197,g657,0.49800259347253095
g197,g470,0.35367418782935656
g197,g210,0.47067001236386435
g197,g511,0.35500732548982405
g197,g706,0.3764438818038326
g197,g385,0.37045526917271476
g197,g198,0.5193092832694405
g197,g332,0.3745055651899191
g197,g743,0.3384564660868105
g197,g751,0.36598026273918377
g197,g324,0.4765296283984682
g197,g491,0.43928748041531973
g197,g625,0.44422484974507315
g197,g495,0.5826547673588938
g197,g605,0.40308486839177843
g197,g662,0.44764876920621477
g197,g589,0.3994289512603358
g197,g723,0.395349522111229
g197,g536,0.3883549032774103
g197,g646,0.5410815154567242
g197,g333,0.37939864842878324
g197,g467,0.5244512935577453
g197,g394,0.33896431062211735
g197,g691,0.45537986034342803
g197,g451,0.47021446351994034
g197,g585,0.528743943567039
g197,g695,0.42592925876332144
g197,g455,0.6509021237904258
g197,g512,0.34725199923684213
g197,g626,0.3016002002088781
g197,g760,0.37456353690479005
g197,g439,0.5163522798461234
g197,g687,0.4204278956626031
g197,g293,0.32069312618502366
g197,g427,0.4070771754031831
g197,g724,0.6474638748195477
g197,g545,0.6443775801599102
g197,g305,0.373158106977988
g197,g281,0.3801329836307006
g197,g228,0.49417885738066486
g197,g793,0.6900917556545874
g198,g514,0.42725295199535945
g198,g608,0.9837018147895917
g198,g368,0.41001946933162237
g198,g665,0.46692411915115184
g198,g535,0.3965030649488337
g198,g409,0.3797014969430617
g198,g657,0.8439625494453066
g198,g661,0.4174464430795961
g198,g340,0.44517644192581707
g198,g637,0.5271459386526613
g198,g397,0.4197927358934588
g198,g511,0.5759929775197948
g198,g755,0.5376126337105683
g198,g385,0.44325355156875396
g198,g690,0.4231038453580951
g198,g747,0.5281730979986706
g198,g487,0.5696991214574247
g198,g231,0.45184890563444174
g198,g260,0.372796747605462
g198,g394,0.6680612163518886
g198,g642,0.33976950475624235
g198,g252,0.44911264585420946
g198,g199,0.37047443553814996
g198,g256,0.3847301210862479
g198,g671,0.4770846917786525
g198,g289,0.411235780573907
g198,g204,0.3425229921274627
g198,g367,0.40943160682149055
g198,g676,0.44421870300923644
g198,g733,0.9349064644678093
g198,g412,0.5195747335688297
g198,g233,0.37987475773152074
g198,g274,0.3925536075115656
g198,g770,0.40828268350024816
g198,g701,0.3981687651415341
g199,g469,0.374522575092369
g199,g579,0.4469787165337261
g199,g392,0.4221403250424307
g199,g209,0.40870617666229425
g199,g319,0.45522254718321237
g199,g750,0.5070535735606964
g199,g510,0.43432162771152844
g199,g323,0.41060379746652353
g199,g433,0.4596709256228511
g199,g567,0.37161202232070306
g199,g701,0.3606514479598278
g199,g514,0.5512915891704555
g199,g327,0.42546818742135034
g199,g490,0.33840430896031354
g199,g628,0.5301259007694412
g199,g498,0.40898356173239
g199,g311,0.5386175414262144
g199,g795,0.45070248275707725
g199,g258,0.44753613200820774
g199,g608,0.35181193850428183
g199,g291,0.3983748722155412
g199,g372,0.36559250819514966
g199,g535,0.4232360656785659
g199,g482,0.4759854733822644
g199,g295,0.5743462194742441
g199,g242,0.32667039722838526
g199,g726,0.49259631173629237
g199,g409,0.3741975213750001
g199,g543,0.42251221085322616
g199,g303,0.3747987013557283
g199,g653,0.40735655985099356
g199,g787,0.46823970906927204
g199,g547,0.35128336476724065
g199,g360,0.4076747084420523
g199,g710,0.5990451650709749
g199,g336,0.3845602163687885
g199,g604,0.443833589757691
g199,g283,0.4940233767039996
g199,g417,0.326417535896042
g199,g584,0.3588533320417973
g199,g344,0.5057377690141457
g199,g641,0.48574804716262576
g199,g588,0.4007001003489319
g199,g271,0.370189122279443
g199,g405,0.4121695505039041
g199,g755,0.4068299755609925
g199,g218,0.567205600274442
g199,g568,0.587892834330697
g199,g515,0.4965397161192983
g199,g625,0.38738556002567903
g199,g385,0.4886692083162512
g199,g332,0.5329666915452835
g199,g389,0.34631251676169
g199,g393,0.4184024078714544
g199,g743,0.3640942843184824
g199,g206,0.37650972868114213
g199,g690,0.5895593226502608
g199,g637,0.6759838096372959
g199,g450,0.43963871063250554
g199,g613,0.6171558394500513
g199,g747,0.36449273926676445
g199,g694,0.3747940206787509
g199,g239,0.43091307419059677
g199,g320,0.5344431653527058
g199,g617,0.36847554259491133
g199,g751,0.496221746023825
g199,g564,0.46099694080009374
g199,g243,0.45150567926091584
g199,g487,0.5936568472619324
g199,g434,0.3261467712065863
g199,g731,0.46472117889843345
g199,g491,0.46528020963394634
g199,g304,0.4464669771963528
g199,g788,0.4086162835921637
g199,g251,0.4569206699375005
g199,g552,0.48871846309640127
g199,g715,0.3708119697742696
g199,g609,0.44257118692933173
g199,g288,0.42175352786418535
g199,g292,0.6581224770083918
g199,g589,0.3570299208778697
g199,g723,0.36836553553744933
g199,g536,0.35486598785022283
g199,g483,0.4183333129103524
g199,g780,0.5643993125832145
g199,g459,0.3839006876256676
g199,g727,0.4056915267066508
g199,g219,0.4506855183908593
g199,g410,0.4370127252820094
g199,g760,0.3309682611656173
g199,g223,0.5061649499338872
g199,g707,0.3588542783171633
g199,g467,0.4391149320473444
g199,g280,0.6619035633564209
g199,g711,0.4825291921188362
g199,g524,0.3064167818220152
g199,g394,0.332925626734638
g199,g528,0.3678831969289531
g199,g341,0.3514871900709821
g199,g451,0.3705911199055279
g199,g695,0.4876803245148466
g199,g642,0.6436288009985087
g199,g455,0.35739191996950426
g199,g626,0.3758600809265407
g199,g305,0.42502933326273634
g199,g252,0.7174974124012133
g199,g386,0.4496112015859188
g199,g443,0.396120826678917
g199,g553,0.40259105363224623
g199,g500,0.5283047217973572
g199,g423,0.5770861632794332
g199,g236,0.5089696680964313
g199,g667,0.39501114789751307
g199,g240,0.4861964535775617
g199,g431,0.47947600082998415
g199,g541,0.3770171010194451
g199,g301,0.3608226631894514
g199,g598,0.40278213771688165
g199,g228,0.49587945603589195
g199,g525,0.6422300739054089
g199,g338,0.406292751447178
g199,g285,0.3662554911244774
g199,g582,0.44469930133350516
g199,g663,0.3431637221557416
g199,g208,0.5081723885900691
g199,g289,0.503395815584697
g199,g265,0.4238156061177607
g199,g399,0.35107384321979945
g199,g509,0.4222939680247853
g199,g643,0.4538466909436035
g199,g777,0.6192659141477511
g199,g456,0.36749874930871324
g199,g590,0.35928575007868424
g199,g326,0.4691792594053976
g199,g757,0.3673401411635296
g199,g330,0.5218852713204316
g199,g440,0.4004307743448037
g199,g334,0.39755308095404246
g199,g391,0.3335372958882543
g199,g741,0.3935982481366759
g199,g554,0.3990707771586134
g199,g688,0.4212407312867466
g199,g448,0.49443350165550565
g199,g261,0.3205114077988031
g199,g428,0.37444912642833883
g199,g753,0.3386029858838348
g199,g379,0.4470783134750297
g199,g729,0.4220056584736718
g199,g542,0.4316634428905363
g199,g599,0.4861837775093372
g199,g733,0.50017744148431
g199,g359,0.4770524489575561
g199,g306,0.51168243906128
g199,g550,0.3460316322191606
g199,g794,0.4408435585854935
g199,g286,0.31893601574040664
g199,g420,0.3361479463715275
g199,g233,0.5270702972422769
g199,g530,0.543933940123719
g199,g664,0.4029586491556366
g199,g343,0.39938561616341806
g199,g477,0.4070644185978675
g199,g290,0.5247711312911778
g199,g237,0.5428145220053757
g199,g400,0.4261335407772647
g199,g534,0.5665925351183513
g199,g481,0.39991729163753503
g199,g351,0.4632335995870038
g199,g648,0.4087461621574561
g199,g221,0.40169315329956773
g199,g331,0.5641899813715024
g199,g465,0.6504433207470768
g199,g278,0.42159194421087237
g199,g412,0.3842387648703774
g199,g575,0.3069364552225917
g199,g656,0.5444465089503828
g200,g290,0.4759839028185373
g200,g424,0.3346622045741675
g200,g587,0.4780468987149603
g200,g721,0.6489124967307921
g200,g534,0.44191212640246447
g200,g668,0.46416870486430345
g200,g294,0.5004499227008233
g200,g778,0.5523899879476967
g200,g591,0.6424771307744388
g200,g217,0.6242902226606526
g200,g595,0.6760001541203302
g200,g762,0.6409083187118341
g200,g656,0.5585862448154577
g200,g579,0.43756330949283373
g200,g526,0.666785463913049
g200,g205,0.4268347234847304
g200,g583,0.711115978696522
g200,g453,0.6233209700613096
g200,g644,0.5847102785590729
g200,g754,0.6268719539955903
g200,g246,0.687547636715818
g200,g514,0.44585327824398047
g200,g758,0.41678237995003503
g200,g250,0.41156681927430533
g200,g738,0.6356711076282722
g200,g685,0.6398059887579511
g200,g742,0.578427834127544
g200,g689,0.5881208407290074
g200,g502,0.6294105643242122
g200,g665,0.3536705923454791
g200,g425,0.6630417462143003
g200,g238,0.5635416385396924
g200,g722,0.513093254937694
g200,g726,0.3467759678015376
g200,g486,0.4361180739587289
g200,g783,0.5174224698687298
g200,g791,0.6506821221860166
g200,g714,0.5814386138901307
g200,g287,0.6152183482148735
g200,g210,0.5015308168665112
g200,g645,0.5110180605427213
g200,g779,0.48626814424942527
g200,g702,0.6555210512436606
g200,g275,0.46746706238812424
g200,g385,0.37387829929322985
g200,g499,0.6841359177729841
g200,g580,0.5663271198301244
g200,g206,0.40592620977201044
g200,g369,0.6314095341835204
g200,g503,0.5869264349735341
g200,g316,0.46890314076753403
g200,g560,0.48820052518019785
g200,g507,0.4277985113827934
g200,g621,0.488134175471765
g200,g434,0.4229756278425325
g200,g357,0.6481161655361641
g200,g601,0.6698227160001016
g200,g735,0.4438009736414157
g200,g414,0.5956181599720887
g200,g227,0.42966338905414553
g200,g361,0.6001642581330124
g200,g418,0.6077742376512439
g200,g231,0.46760336613336284
g200,g422,0.7617579696128692
g200,g235,0.4304827771014624
g200,g532,0.49399279129169826
g200,g776,0.38751733303846375
g200,g540,0.6371778346397905
g200,g703,0.5017835390628529
g200,g764,0.68451591311776
g200,g203,0.6345789676748845
g200,g337,0.6749649609954653
g200,g581,0.42388577808783084
g200,g260,0.40397603057623066
g200,g528,0.3460503059137775
g200,g691,0.4632317414525056
g200,g504,0.590202699797783
g200,g317,0.4358310745268985
g200,g398,0.6077195647645179
g200,g321,0.46247837128381936
g200,g752,0.5450171595337113
g200,g565,0.6373020340207497
g200,g699,0.5217802167301634
g200,g325,0.51488057133998
g200,g622,0.5352752655467817
g200,g679,0.4509063921121648
g200,g573,0.5302757281810719
g200,g736,0.6090783933656332
g200,g683,0.444752379751581
